business_id,name,state,stars,Twitter_account,,,,
_v7lMUtdd6WlgKUEBLA_VA,Don Ramon Mexican Restau,OH,4,@DonRamons,,,,
_VHU9KZUHRLp2Hc2JOKlYg,Cioppino Restaurant & Ci,PA,4,@CioppinoPGH,,,,
_Vi33ZAf0hdBn5Cu0AnQig,Zoes Kitchen,AZ,4,@ZoesKitchen,,,,
-2Arz8twKJmxHMS3Sv-TeA,Steep & Brew West,WI,3.5,@SteepNBrewWest,,,,
-49WY_TEa9ZEcRk_GnuLog,Cracker Barrel Old Count,OH,3.5,@CrackerBarrel,,,,
-5L8zOxibac-vBrsYtxXbQ,Ed's Tavern,NC,3.5,@edstavernclt,,,,
-73xAVllMh_O2nEAcGtbvQ,Hardee's,WI,3,@Hardees,,,,
-7d3UqQYYcBxbDH2do86sg,Noodles & Company,AZ,3.5,@noodlescompany,,,,
-8Oaw94x2pYJCVP8ZtuTTw,Carrabba's Italian Grill,NC,3.5,@Carrabbas,,,,
-9nai28tnoylwViuJVrYEQ,Tapas Papa Frita,AZ,3.5,@Tapaspapafrita,,,,
-AD5PiuJHgdUcAK-Vxao2A,Smashburger,NV,3.5,@Smashburger,,,,
-Bb3kfdHIX1qm2RvtHnOTQ,Jimmy John's,NC,3,@jimmyjohns,,,,
-B_4pHQkzU12AMaYkkY4cw,Old Carolina Barbecue Co,OH,3.5,@OCBBQ,,,,
-cBQKodqi77Q0vk-9iDvQA,Fat Tuesday,AZ,3.5,@fat_tues_day,,,,
-cKjQJsU73tLKFA4unJbww,QDOBA Mexican Eats,PA,3,@Qdoba_FreshM,,,,
-cnAmACYQpwRyfjuZHay3w,China Wok,OH,3,@PBChinaWok,,,,
-dGORHtjPRnQzTZ2-SYa_g,Great Wraps,NV,3,@GreatWraps,,,,
-DkhPijabXuTNvNteIpRPw,Common Grounds,OH,3.5,@CommonGrounds,,,,
-Du1WSRseqUXbCt_K-D-ww,Cousins Subs,AZ,3.5,@cousinssubs,,,,
-E99ntlcOByVayPyA9Ak8A,Monk's Bar & Grill - Ver,WI,3.5,@Monks_Middleton,,,,
-faYl3ejjjm7ciR_j1ke7A,Red Lobster,AZ,3,@redlobster,,,,
-FcuxZqsQ0FO35GEXExwjw,The Map Room Grill & Bar,PA,3.5,@maproomtavern,,,,
-fTO9qRo70bblJmbNxOnag,Giorgio's Place,PA,3.5,@giorgiosplace,,,,
-gcS8S7aiHTwYROMC5QP5A,Schlotzsky's,AZ,3,@Schlotzskys,,,,
-Js0NjBhIXdH343IDLeKpA,Denny's,PA,2.5,@DennysDiner,,,,
-OuTv9a9_MabQjyiZx2Stw,Filiberto's Mexican Food,AZ,2.5,@Filibertosfood,,,,
QciuUWpJwzRA52RV5YnxzA,Panini's Bar & Grill,OH,3,@Overstuffed1,,,,
QCSH3qx5smsDlESxVNwfEg,Which Wich,NC,4,@whichwich,,,,
qCSWNJ2ClIaO5XTfzsiYFA,El Valle Mexican Restaur,NC,3.5,@ElValleFamily,,,,
qCtjJp2tI-RyennIpfN6Wg,Papa Murphy's,NV,3.5,@papamurphys,,,,
QcUKFdAWxFq42-zE96cS-A,Pita Pit,NC,4,@PitaPitUSA,,,,
qdd1DHfeKHE72_djJxCJdQ,Macayo's Mexican Table,AZ,3,@MacayosMex,,,,
QDF7w0casJ78PcPmtMDISw,Thai Room,NV,4,@thairoom,,,,
qdHFUvFhZjvNie3cZiJb9w,Arrowhead Grill,AZ,4,@ArrowheadGrill,,,,
qDl34ITEzEQNypLSJzTJTw,Chick-fil-A,NC,4,@ChickfilA,,,,
QdO3ofR2axJJp92O0GYQ0g,Taco Bell,OH,3.5,@tacobell,,,,
qdPuLrU9S9fzvTrghr52Lg,Pick 'n Save,WI,3,@PicknSaveStores,,,,
qDqHD4iPXPecT1WnV0JRzA,Bin 216,OH,4,@Bin_216,,,,
QDTM1i1Q8RW559sfhZDbtQ,The Rail,OH,4,@TheRailBurger,,,,
qDytVoviN3cymXvJShqGWQ,Raising Cane's Chicken F,AZ,4,@Raising_Canes,,,,
qD_JdN9HpuuXtJv4C6jmCw,Giant Coffee,AZ,4,@giantcoffeeAZ,,,,
qe1cIDQ0ofi7c0PFp7gPvw,Tavern 51,NC,3,@51TavernHP,,,,
qe1HlnWwBfOOy76_7sirkA,Fort Mill Family Restaur,SC,4,@townoffortmill,,,,
qE1QQV5bcwModDLk575ocA,Slide Food Cart,WI,4,@SlideWisco,,,,
Qe71AVaQZW9EbATLpCec0Q,Fulton Fish Frye,NV,3.5,@FultonFish,,,,
QEBS_iXJeUvZEP-tvoGAkg,Rita's Italian Ice,PA,3.5,@RitasItalianIce,,,,
QeEQXdto_4wFRaNKyIygRA,French Quarter,NC,3.5,@FrenchQuarterIL,,,,
QeEYzgBVTVO8IGqGCfPg8A,Nate's Deli & Restaurant,OH,3.5,@NatesExpress,,,,
Qeie5-8-S_hLPk7_ujpajw,The Nauti Mermaid,OH,3.5,@TheNautiMermaid,,,,
qGJZ1C3rUjqZ6LAtNMjQtw,Aladdin's Eatery,OH,4,@aladdinseatery,,,,
qiKUvyHkDNmmJkzo-BIaIA,Mi Amigo's Mexican Grill,AZ,3,@Lostresamigos9,,,,
QIy5y_CnXcCGuvwxo79VWw,Brasserie,PA,3,@brasserieSTL,,,,
QL1JuHoXQuQnDhbbxn6rAw,Sammy's Burger,AZ,4,@SammysBurgerBar,,,,
QMAm-0CVrqbI76LioU5M_g,Romeo's Italian Kitchen,OH,3.5,@Romeospizza,,,,
qME1CvFxSrhqE6-YGcp3Rw,Steel Cactus,PA,3,@steelcactuspgh,,,,
Qmx1rFrQHpcYT6XPNgv0zQ,Gigi's Cupcakes of Pitts,PA,3,@GigisUSA,,,,
qmymSqVwHYRqdwfcBatzpQ,Vintner Grill,NV,4,@VintnerGrill,,,,
qELIf4gzE_vlteu7pO7TZg,Atria's Restaurant,PA,3,@AtriasPgh,,,,
faPVqws-x-5k2CQKDNtHxw,Yardbird Southern Table ,,,@YBSouthern,,,,
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,,,@MonAmiGabiLV,,,,
f4x1YBxkLrZg652xt2KR5g,Hash House A Go Go,,,@HashHouseAGoGo,,,,
mU3vlAVzTxgmZUu6F4XixA,Momofuku Las Vegas,,,@momofuku,,,,
77h11eWv6HKJAgojLx8G4w,Eggslut,,,@EggslutOfficial,,,,
QXV3L_QFGj8r6nWX2kS2hA,Nacho Daddy,,,@nachodaddylv,,,,
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,,,@TacosElGordo_,,,,
IWN2heYitkg-D4UdqfxcMA,HEXX kitchen + bar,,,@HEXXLasVegas,,,,
OETh78qcgDltvHULowwhJg,Gordon Ramsay Steak,,,@GordonRamsayGRR,,,,
iCQpiavjjPzJ5_3gPD5Ebg,Secret Pizza,,,@pizzasecrets,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,,,@TheEggAndIBrand,,,,
ysv6yhVYOoH9Pf7PlMyD0g,Wahlburgers,,,@Wahlburgers,,,,
QJatAcxYgK1Zp9BRZMAx7g,Shake Shack,,,@shakeshack,,,,
0d0i0FaJq1GIeW1rS2D-5w,Bruxie,,,@BruxieWaffles,,,,
lwxYmWqjmEZ0ukCsXC9Pfg,Giordanos - Las Vegas,,,@GiordanosPizza,,,,
sxNMGQwUuaDsviR4BtuX0g,Rolled Ice Cream,,,@rollicecream,,,,
3BCsAgo_1i4xMuTyLKMLRQ,SkinnyFATS,,,@EatSkinnyFats,,,,
Xg5qEQiB-7L6kGJ5F4K3bQ,Little Miss BBQ,,,@LittleMissBBQ,,,,
