,business_id,review_count,scaled.reviews,review.Rank,sum.checkin.,scaled.checkin,checkinRank,stars
1,_v7lMUtdd6WlgKUEBLA_VA,70,-0.424112333,40,148,-0.436355247,32,4
2,_VHU9KZUHRLp2Hc2JOKlYg,152,-0.355644832,51,394,-0.373915896,48,4
3,_Vi33ZAf0hdBn5Cu0AnQig,36,-0.452501297,27,44,-0.462752371,16.5,4
4,-2Arz8twKJmxHMS3Sv-TeA,24,-0.462520931,18,82,-0.453107268,25,3.5
5,-49WY_TEa9ZEcRk_GnuLog,31,-0.456676144,24,164,-0.432294151,35,3.5
6,-5L8zOxibac-vBrsYtxXbQ,102,-0.397393308,45,524,-0.340919491,52,3.5
7,-73xAVllMh_O2nEAcGtbvQ,7,-0.476715413,4,28,-0.466813467,12.5,3
8,-7d3UqQYYcBxbDH2do86sg,50,-0.440811723,31,51,-0.460975641,18,3.5
9,-8Oaw94x2pYJCVP8ZtuTTw,76,-0.419102516,41,203,-0.422395229,39,3.5
10,-9nai28tnoylwViuJVrYEQ,412,-0.138552756,59,988,-0.223147707,56,3.5
11,#NAME?,274,-0.25377855,56,1770,-0.02466164,62,3.5
12,#NAME?,64,-0.42912215,38,2,-0.473412748,1,3.5
13,#NAME?,16,-0.469200687,11,42,-0.463260008,15,3
14,#NAME?,37,-0.451666327,28,225,-0.416811222,40,3.5
15,-cBQKodqi77Q0vk-9iDvQA,186,-0.327255868,52,1665,-0.051312582,61,3.5
16,#NAME?,18,-0.467530748,12,151,-0.435593791,33,3
17,#NAME?,6,-0.477550383,3,6,-0.472397474,4,3
18,#NAME?,25,-0.461685962,19,75,-0.454883997,22,3
19,#NAME?,22,-0.46419087,15,79,-0.453868723,23,3.5
20,#NAME?,30,-0.457511114,22,114,-0.444985076,28,3.5
21,#NAME?,14,-0.470870626,9,20,-0.468844015,9,3.5
22,#NAME?,110,-0.390713552,46.5,430,-0.36477843,50,3
23,#NAME?,34,-0.454171236,26,117,-0.44422362,29,3.5
24,#NAME?,30,-0.457511114,22,28,-0.466813467,12.5,3.5
25,#NAME?,61,-0.431627059,35.5,243,-0.412242489,42,3
26,#NAME?,15,-0.470035657,10,44,-0.462752371,16.5,2.5
27,#NAME?,11,-0.473375535,6,11,-0.471128381,5,2.5
28,0d0i0FaJq1GIeW1rS2D-5w,907,0.274757159,65,2408,0.137274563,68,4.5
29,2iTsRqUsPGRH1li1WVRvKQ,1586,0.841701467,71,3478,0.408860358,70,4.5
30,3BCsAgo_1i4xMuTyLKMLRQ,1741,0.971121743,72,6487,1.172600223,73,4.5
31,3kdSl5mo9dWC4clrQjEDGg,2595,1.684185717,76,14123,3.110758287,78,4.5
32,4JNXUYY8wbaaDmk3BPzlWw,7361,5.663650472,80,19138,4.383658064,80,4
33,77h11eWv6HKJAgojLx8G4w,1079,0.418371918,68,3421,0.394392703,69,4
34,f4x1YBxkLrZg652xt2KR5g,4774,3.503584312,79,13328,2.90897258,76,4
35,faPVqws-x-5k2CQKDNtHxw,2360,1.487967879,73,4640,0.703797454,71,4.5
36,iCQpiavjjPzJ5_3gPD5Ebg,3741,2.641060792,78,16566,3.730836882,79,4
37,IWN2heYitkg-D4UdqfxcMA,1313,0.613754786,69,2323,0.11569999,66,4
38,lwxYmWqjmEZ0ukCsXC9Pfg,517,-0.050880955,62,1027,-0.213248785,57,4
39,mU3vlAVzTxgmZUu6F4XixA,750,0.143666944,64,2388,0.132198193,67,4
40,OETh78qcgDltvHULowwhJg,2935,1.968075355,77,5207,0.847712544,72,4
41,QciuUWpJwzRA52RV5YnxzA,42,-0.44749148,29,169,-0.431025058,36,3
42,QCSH3qx5smsDlESxVNwfEg,23,-0.463355901,17,94,-0.450061446,26,4
43,qCSWNJ2ClIaO5XTfzsiYFA,22,-0.46419087,15,65,-0.457422182,21,3.5
44,qCtjJp2tI-RyennIpfN6Wg,26,-0.460850992,20,60,-0.458691275,20,3.5
45,QcUKFdAWxFq42-zE96cS-A,30,-0.457511114,22,21,-0.468590196,10,4
46,qD_JdN9HpuuXtJv4C6jmCw,310,-0.223719647,57,2155,0.073058482,64,4
47,qdd1DHfeKHE72_djJxCJdQ,215,-0.303041752,55,660,-0.306400175,54,3
48,QDF7w0casJ78PcPmtMDISw,150,-0.357314771,50,449,-0.359955878,51,4
49,qdHFUvFhZjvNie3cZiJb9w,461,-0.097639249,60,905,-0.244214642,55,4
50,qDl34ITEzEQNypLSJzTJTw,33,-0.455006205,25,323,-0.391937009,46,4
51,QdO3ofR2axJJp92O0GYQ0g,12,-0.472540565,7.5,4,-0.472905111,2,3.5
52,qdPuLrU9S9fzvTrghr52Lg,9,-0.475045474,5,23,-0.468082559,11,3
53,qDqHD4iPXPecT1WnV0JRzA,63,-0.42995712,37,161,-0.433055606,34,4
54,QDTM1i1Q8RW559sfhZDbtQ,206,-0.310556478,54,414,-0.368839526,49,4
55,qDytVoviN3cymXvJShqGWQ,61,-0.431627059,35.5,171,-0.430517421,37,4
56,qe1cIDQ0ofi7c0PFp7gPvw,22,-0.46419087,15,58,-0.459198912,19,3
57,qe1HlnWwBfOOy76_7sirkA,54,-0.437471845,32.5,102,-0.448030898,27,4
58,qE1QQV5bcwModDLk575ocA,19,-0.466695779,13,18,-0.469351652,8,4
59,Qe71AVaQZW9EbATLpCec0Q,110,-0.390713552,46.5,280,-0.402851205,44,3.5
60,QEBS_iXJeUvZEP-tvoGAkg,3,-0.480055291,1.5,13,-0.470620744,6,3.5
61,QeEQXdto_4wFRaNKyIygRA,84,-0.41242276,42,329,-0.390414098,47,3.5
62,QeEYzgBVTVO8IGqGCfPg8A,12,-0.472540565,7.5,15,-0.470113107,7,3.5
63,Qeie5-8-S_hLPk7_ujpajw,202,-0.313896356,53,548,-0.334827847,53,3.5
64,qELIf4gzE_vlteu7pO7TZg,94,-0.404073064,44,271,-0.405135571,43,3
65,qGJZ1C3rUjqZ6LAtNMjQtw,123,-0.379858948,49,308,-0.395744287,45,4
66,qiKUvyHkDNmmJkzo-BIaIA,45,-0.444986571,30,140,-0.438385795,31,3
67,QIy5y_CnXcCGuvwxo79VWw,56,-0.435801906,34,122,-0.442954528,30,3
68,QJatAcxYgK1Zp9BRZMAx7g,2549,1.645777119,75,13735,3.012276709,77,4
69,Qk36E2wRexicmtcUrEyWsQ,68,-0.425782272,39,186,-0.426710144,38,3.5
70,QL1JuHoXQuQnDhbbxn6rAw,89,-0.408247912,43,81,-0.453361086,24,4
71,QMAm-0CVrqbI76LioU5M_g,3,-0.480055291,1.5,5,-0.472651292,3,3.5
72,qME1CvFxSrhqE6-YGcp3Rw,120,-0.382363857,48,229,-0.415795948,41,3
73,Qmx1rFrQHpcYT6XPNgv0zQ,54,-0.437471845,32.5,35,-0.465036737,14,3
74,qmymSqVwHYRqdwfcBatzpQ,610,0.02677121,63,1565,-0.076694432,60,4
75,QXV3L_QFGj8r6nWX2kS2hA,910,0.277262068,66,8215,1.611198591,74,4
76,RwMLuOkImBIqqYj4SSKSPg,2448,1.561445197,74,8261,1.622874242,75,4
77,sxNMGQwUuaDsviR4BtuX0g,511,-0.055890773,61,2026,0.040315896,63,4
78,Xg5qEQiB-7L6kGJ5F4K3bQ,1463,0.739000215,70,2320,0.114938535,65,5
79,XQETjKH84gxDrAiz2lH7Wg,407,-0.142727603,58,1344,-0.132788321,59,3.5
80,ysv6yhVYOoH9Pf7PlMyD0g,944,0.305651032,67,1311,-0.141164331,58,3.5
